,0,1
0,200.0,0.7230193217081686
1,4.63590267181926e-310,4.63590267181926e-310
2,4.6359026718165e-310,4.6359026425864e-310
3,4.63590264500177e-310,1.0
4,0.0,0.0
5,4.6359026718248e-310,4.63590267181926e-310
6,4.6359026430848e-310,4.63590264500177e-310
7,1.5,4.63590267183586e-310
8,4.63590267181373e-310,4.6359026733544e-310
9,4.63590267182203e-310,4.6359026389781e-310
10,4.6359026450077e-310,1.0
11,0.0,0.0
12,4.63590267183033e-310,0.0
13,4.63590264078206e-310,4.6359026450077e-310
14,-1.0,0.0
15,0.0,4.6359026718331e-310
16,4.63590267182756e-310,4.6359026425923e-310
17,4.6359026450077e-310,1.0
18,0.0,0.0
19,4.63590267183586e-310,4.63590267183033e-310
20,4.6359026430848e-310,4.6359026450077e-310
21,1.5,4.63590267184693e-310
22,4.6359026718248e-310,4.6359026733572e-310
23,4.6359026718331e-310,4.63590263898405e-310
24,4.63590264501363e-310,1.0
25,0.0,0.0
26,4.6359026718414e-310,0.0
27,4.635902640788e-310,4.63590264501363e-310
28,-1.0,0.0
29,0.0,4.63590267184416e-310
30,4.63590267183863e-310,4.63590264259824e-310
31,4.63590264501363e-310,1.0
32,0.0,0.0
33,4.63590267184693e-310,4.6359026718414e-310
34,4.6359026430848e-310,4.63590264501363e-310
35,1.5,4.635902671858e-310
36,4.63590267183586e-310,4.63590267335995e-310
37,4.63590267184416e-310,4.63590263899e-310
38,4.63590264501956e-310,1.0
39,0.0,0.0
40,4.63590267185246e-310,0.0
41,4.6359026407939e-310,4.63590264501956e-310
42,-1.0,0.0
43,0.0,4.63590267185523e-310
44,4.6359026718497e-310,4.63590264260417e-310
45,4.63590264501956e-310,1.0
46,150.0,0.7889294293542282
47,151.0,0.7830830528213815
48,152.0,0.7799970745341511
49,153.0,0.7776252594393807
50,154.0,0.7752534443446103
51,155.0,0.7728816292498398
52,156.0,0.7705098141550696
53,157.0,0.7685557561280043
54,158.0,0.7669416212338733
55,159.0,0.7654248959397909
56,160.0,0.7639081706457085
57,161.0,0.762391445351626
58,162.0,0.7608747200575435
59,163.0,0.7594195302343425
60,164.0,0.7580360975944314
61,165.0,0.7567070380483165
62,166.0,0.7554332592541279
63,167.0,0.7541959310550126
64,168.0,0.7529919273010002
65,169.0,0.751814886851847
66,170.0,0.7506399388057817
67,171.0,0.7494649907597164
68,172.0,0.7482900427136511
69,173.0,0.7471235430106784
70,174.0,0.7459892743408599
71,175.0,0.7448847485315041
72,176.0,0.7438048703670386
73,177.0,0.7427576664203186
74,178.0,0.7417347889663031
75,179.0,0.7407336691193018
76,180.0,0.7397543567089138
77,181.0,0.7387952729996868
78,182.0,0.7378562194497313
79,183.0,0.73693755237476
80,184.0,0.7360373574622954
81,185.0,0.7351553022337605
82,186.0,0.734277705230495
83,187.0,0.7334001082272295
84,188.0,0.732522511223964
85,189.0,0.7316459806004073
86,190.0,0.7307844307733422
87,191.0,0.7299371264170285
88,192.0,0.7291055979111316
89,193.0,0.7282916622728808
90,194.0,0.7274980065264502
91,195.0,0.7267183152744159
92,196.0,0.7259522944636713
93,197.0,0.7252017268390963
94,198.0,0.7244623611072832
95,199.0,0.7237353774301684
96,200.0,0.7230193217081686
97,201.0,0.7223155134693724
98,202.0,0.721615938784369
99,203.0,0.7209163640993659
100,204.0,0.720216789414363
101,205.0,0.7195172147293598
102,206.0,0.7188253920944291
103,207.0,0.718144234310242
104,208.0,0.7174729283900168
105,209.0,0.7168115145273675
106,210.0,0.7161591685984204
107,211.0,0.7155162118694353
108,212.0,0.7148833814358033
109,213.0,0.7142595613526662
110,214.0,0.7136454532727572
111,215.0,0.7130404948962921
112,216.0,0.7124403870313063
113,217.0,0.7118402791663205
114,218.0,0.7112401713013348
115,219.0,0.710640063436349
116,220.0,0.7100441717878856
117,221.0,0.7094585425162063
118,222.0,0.7088852990765552
119,223.0,0.7083242353896898
120,224.0,0.7077725256172485
121,225.0,0.7072216319203964
122,226.0,0.7066707382235442
123,227.0,0.7061198445266921
124,228.0,0.7055714665248696
125,229.0,0.7050487672545871
126,230.0,0.7045260679843047
127,231.0,0.704003368714022
128,232.0,0.7034806694437395
129,233.0,0.7029881110358597
130,234.0,0.7024955526279797
131,235.0,0.7020029942200997
132,236.0,0.7015104358122197
133,237.0,0.7010351187558402
134,238.0,0.7005598016994607
135,239.0,0.7000844846430813
136,240.0,0.6996091675867018
137,241.0,0.6991440870530091
138,242.0,0.6986790065193164
139,243.0,0.6982139259856236
140,244.0,0.6977488454519309
141,245.0,0.6972937776398358
142,246.0,0.6968387098277408
143,247.0,0.6963836420156457
144,248.0,0.6959285742035505
145,249.0,0.6954819512406342
146,250.0,0.6950353282777177
147,251.0,0.6945887053148014
148,252.0,0.694142082351885
149,253.0,0.6937047215865516
150,254.0,0.6932673608212182
151,255.0,0.6928300000558848
152,256.0,0.6923926392905513
153,257.0,0.6919654889311164
154,258.0,0.6915383385716815
155,259.0,0.6911111882122466
156,260.0,0.6906840378528118
157,261.0,0.6902639728028663
158,262.0,0.6898439077529209
159,263.0,0.6894238427029755
160,264.0,0.6890037776530301
161,265.0,0.6885897142812238
162,266.0,0.6881756509094175
163,267.0,0.6877615875376112
164,268.0,0.6873475241658048
165,269.0,0.6869386161382333
166,270.0,0.6865297081106617
167,271.0,0.6861208000830903
168,272.0,0.6857118920555187
169,273.0,0.685308476447927
170,274.0,0.6849050608403353
171,275.0,0.6845016452327437
172,276.0,0.6840982296251521
173,277.0,0.6837008385793397
174,278.0,0.6833034475335275
175,279.0,0.6829060564877152
176,280.0,0.6825086654419028
177,281.0,0.6821165331789533
178,282.0,0.6817244009160035
179,283.0,0.6813322686530537
180,284.0,0.680940136390104
181,285.0,0.680555014985422
182,286.0,0.6801698935807401
183,287.0,0.6797847721760581
184,288.0,0.6793996507713762
185,289.0,0.6790200586752978
186,290.0,0.6786404665792195
187,291.0,0.6782608744831411
188,292.0,0.6778812823870629
189,293.0,0.6775064500102015
190,294.0,0.6771316176333401
191,295.0,0.6767567852564788
192,296.0,0.6763819528796172
193,297.0,0.6760128177391866
194,298.0,0.6756436825987561
195,299.0,0.6752745474583254
196,300.0,0.6749054123178948
197,301.0,0.674539905548746
198,302.0,0.6741743987795972
199,303.0,0.6738088920104485
200,304.0,0.6734433852412998
201,305.0,0.6730819556639837
202,306.0,0.6727205260866678
203,307.0,0.6723590965093517
204,308.0,0.6719976669320358
205,309.0,0.67164084823472
206,310.0,0.6712840295374043
207,311.0,0.6709272108400886
208,312.0,0.6705703921427728
209,313.0,0.6702195902636702
210,314.0,0.6698687883845676
211,315.0,0.6695179865054649
212,316.0,0.6691671846263624
213,317.0,0.668821470497762
214,318.0,0.6684757563691617
215,319.0,0.6681300422405613
216,320.0,0.6677843281119609
217,321.0,0.6674426642775462
218,322.0,0.6671010004431315
219,323.0,0.6667593366087168
220,324.0,0.6664176727743021
221,325.0,0.6660790006313059
222,326.0,0.6657403284883096
223,327.0,0.6654016563453133
224,328.0,0.665062984202317
225,329.0,0.6647279815413109
226,330.0,0.6643929788803046
227,331.0,0.6640579762192983
228,332.0,0.663722973558292
229,333.0,0.6633921116556194
230,334.0,0.6630612497529468
231,335.0,0.662730387850274
232,336.0,0.6623995259476014
233,337.0,0.6620718632739093
234,338.0,0.6617442006002173
235,339.0,0.6614165379265254
236,340.0,0.6610888752528333
237,341.0,0.660765177919228
238,342.0,0.6604414805856225
239,343.0,0.6601177832520171
240,344.0,0.6597940859184116
241,345.0,0.6594737195753834
242,346.0,0.6591533532323551
243,347.0,0.658832986889327
244,348.0,0.6585126205462988
245,349.0,0.6581950813903111
246,350.0,0.6578775422343235
247,351.0,0.6575600030783358
248,352.0,0.6572424639223482
249,353.0,0.6569285368969424
250,354.0,0.6566146098715365
251,355.0,0.6563006828461307
252,356.0,0.6559867558207249
253,357.0,0.6556760998012682
254,358.0,0.6553654437818115
255,359.0,0.6550547877623548
256,360.0,0.6547441317428981
257,361.0,0.6544369509059432
258,362.0,0.6541297700689882
259,363.0,0.6538225892320332
260,364.0,0.6535154083950782
261,365.0,0.6532115656339352
262,366.0,0.6529077228727924
263,367.0,0.6526038801116495
264,368.0,0.6523000373505066
265,369.0,0.6519990834826436
266,370.0,0.6516981296147807
267,371.0,0.6513971757469174
268,372.0,0.6510962218790542
269,373.0,0.6507984383485833
270,374.0,0.6505006548181121
271,375.0,0.6502028712876412
272,376.0,0.6499050877571699
273,377.0,0.649610268962057
274,378.0,0.6493154501669441
275,379.0,0.6490206313718314
276,380.0,0.6487258125767185
277,381.0,0.6484346683053845
278,382.0,0.6481435240340506
279,383.0,0.6478523797627167
280,384.0,0.6475612354913829
281,385.0,0.6472735639655056
282,386.0,0.6469858924396283
283,387.0,0.6466982209137511
284,388.0,0.6464105493878738
285,389.0,0.6461251871242356
286,390.0,0.6458398248605973
287,391.0,0.645554462596959
288,392.0,0.6452691003333209
289,393.0,0.644986060395902
290,394.0,0.644703020458483
291,395.0,0.644419980521064
292,396.0,0.644136940583645
293,397.0,0.6438564216752274
294,398.0,0.6435759027668098
295,399.0,0.643295383858392
